drug,cell_line,y_true,y_pred,fold,rep,model,alpha,loss,seed,arch
platin,NCIH1944_LUNG,0.9932892322540283,0.9578372345166506,2,X_pca,mlp,0.0,mse,42,linear
platin,NCIH2087_LUNG,0.9394748210906982,0.9564632686305808,5,X_pca,mlp,0.0,mse,42,linear
platin,NCIH2110_LUNG,0.9992964863777161,0.9772019505800315,1,X_pca,mlp,0.0,mse,42,linear
platin,NCIH2126_LUNG,1.0432602167129517,0.9858682268496716,4,X_pca,mlp,0.0,mse,42,linear
platin,NCIH2170_LUNG,1.0115456581115723,0.9485072653058549,4,X_pca,mlp,0.0,mse,42,linear
platin,NCIH2228_LUNG,0.8260154724121094,0.9768317319067038,3,X_pca,mlp,0.0,mse,42,linear
platin,NCIH226_LUNG,0.830636203289032,0.9874986711968767,1,X_pca,mlp,0.0,mse,42,linear
platin,NCIH2444_LUNG,0.7672997713088989,0.9301394317220535,3,X_pca,mlp,0.0,mse,42,linear
platin,NCIH2452_PLEURA,0.9070914387702942,0.97305020579175,3,X_pca,mlp,0.0,mse,42,linear
platin,NCIH292_LUNG,0.9939825534820557,0.9805461982606163,3,X_pca,mlp,0.0,mse,42,linear
platin,NCIH358_LUNG,0.8888556361198425,0.9920455323798316,1,X_pca,mlp,0.0,mse,42,linear
platin,NCIH446_LUNG,1.0111768245697021,1.00006906384108,3,X_pca,mlp,0.0,mse,42,linear
platin,NCIH460_LUNG,0.9180375933647156,0.9974066521816641,3,X_pca,mlp,0.0,mse,42,linear
platin,NCIH522_LUNG,0.9845574498176575,0.9627371043539964,2,X_pca,mlp,0.0,mse,42,linear
platin,NCIH650_LUNG,1.0296367406845093,0.9950980759634743,5,X_pca,mlp,0.0,mse,42,linear
platin,OAW28_OVARY,1.0268629789352417,0.9972804592262884,5,X_pca,mlp,0.0,mse,42,linear
platin,ONCODG1_OVARY,0.8869185447692871,0.9308977495740961,2,X_pca,mlp,0.0,mse,42,linear
platin,OSRC2_KIDNEY,0.9602621793746948,1.049083793920184,3,X_pca,mlp,0.0,mse,42,linear
platin,OUMS23_LARGE_INTESTINE,1.002150058746338,1.0642784432830097,5,X_pca,mlp,0.0,mse,42,linear
platin,OVCAR4_OVARY,0.9627922177314758,0.9771332300593912,1,X_pca,mlp,0.0,mse,42,linear
platin,OVK18_OVARY,0.9590884447097778,1.0192141161206063,5,X_pca,mlp,0.0,mse,42,linear
platin,OVSAHO_OVARY,0.9743474125862122,0.9542930202337089,2,X_pca,mlp,0.0,mse,42,linear
platin,OVTOKO_OVARY,1.0049556493759155,1.02629045265143,2,X_pca,mlp,0.0,mse,42,linear
platin,PANC0203_PANCREAS,1.0155633687973022,0.978085944303882,3,X_pca,mlp,0.0,mse,42,linear
platin,PATU8988S_PANCREAS,1.0182701349258423,0.9551186246461556,2,X_pca,mlp,0.0,mse,42,linear
platin,PC3_PROSTATE,1.0260894298553467,0.9696326929436633,1,X_pca,mlp,0.0,mse,42,linear
platin,PECAPJ49_UPPER_AERODIGESTIVE_TRACT,1.0142818689346313,0.998519361314207,1,X_pca,mlp,0.0,mse,42,linear
platin,PK45H_PANCREAS,0.9461889266967773,0.9793835535260584,4,X_pca,mlp,0.0,mse,42,linear
platin,PK59_PANCREAS,0.9478214383125305,0.9559108854710371,5,X_pca,mlp,0.0,mse,42,linear
platin,RCC10RGB_KIDNEY,1.0726078748703003,0.9457655935328406,5,X_pca,mlp,0.0,mse,42,linear
platin,RCM1_LARGE_INTESTINE,1.0170825719833374,1.0138497427105904,3,X_pca,mlp,0.0,mse,42,linear
platin,RD_SOFT_TISSUE,1.0147627592086792,0.9849875770309419,1,X_pca,mlp,0.0,mse,42,linear
platin,RERFLCAD1_LUNG,1.0816140174865723,0.954996864736816,5,X_pca,mlp,0.0,mse,42,linear
platin,RERFLCAI_LUNG,0.959927499294281,1.0059304659207244,5,X_pca,mlp,0.0,mse,42,linear
platin,RT4_URINARY_TRACT,0.9692416787147522,0.997699684691879,5,X_pca,mlp,0.0,mse,42,linear
platin,RVH421_SKIN,1.0230464935302734,1.0047675530780809,4,X_pca,mlp,0.0,mse,42,linear
platin,SCC25_UPPER_AERODIGESTIVE_TRACT,1.0477553606033325,0.9777847199901971,2,X_pca,mlp,0.0,mse,42,linear
platin,SCC9_UPPER_AERODIGESTIVE_TRACT,1.0085161924362183,0.9946669721603394,2,X_pca,mlp,0.0,mse,42,linear
platin,SH10TC_STOMACH,1.0161352157592773,1.0012284865406504,5,X_pca,mlp,0.0,mse,42,linear
platin,SKES1_BONE,1.0584386587142944,0.9706751114719516,2,X_pca,mlp,0.0,mse,42,linear
platin,SKMEL2_SKIN,0.9334335327148438,1.0525833694399267,1,X_pca,mlp,0.0,mse,42,linear
platin,SKMEL30_SKIN,1.0383397340774536,1.0118840674502991,1,X_pca,mlp,0.0,mse,42,linear
platin,SKMEL5_SKIN,1.0373903512954712,1.0221895198227982,4,X_pca,mlp,0.0,mse,42,linear
platin,SKNAS_AUTONOMIC_GANGLIA,1.0376838445663452,0.9788120631623057,2,X_pca,mlp,0.0,mse,42,linear
platin,SNU1079_BILIARY_TRACT,1.18472421169281,0.9967383954622974,1,X_pca,mlp,0.0,mse,42,linear
platin,SNU1214_UPPER_AERODIGESTIVE_TRACT,0.996803879737854,0.9819656252226932,1,X_pca,mlp,0.0,mse,42,linear
platin,SNU423_LIVER,1.0032963752746582,0.9744543880224228,4,X_pca,mlp,0.0,mse,42,linear
platin,SNU449_LIVER,1.0042815208435059,1.0281993776348466,3,X_pca,mlp,0.0,mse,42,linear
platin,SNU46_UPPER_AERODIGESTIVE_TRACT,1.053178071975708,0.9528473592915777,4,X_pca,mlp,0.0,mse,42,linear
platin,SNU738_CENTRAL_NERVOUS_SYSTEM,1.0346550941467285,1.0033408104587043,1,X_pca,mlp,0.0,mse,42,linear
platin,SNU899_UPPER_AERODIGESTIVE_TRACT,0.959574818611145,1.0169856124613659,2,X_pca,mlp,0.0,mse,42,linear
platin,SNUC4_LARGE_INTESTINE,0.9983201026916504,0.9831656902964672,5,X_pca,mlp,0.0,mse,42,linear
platin,SQ1_LUNG,1.1197351217269897,0.983616029514986,3,X_pca,mlp,0.0,mse,42,linear
platin,SU8686_PANCREAS,0.7819308638572693,0.9231588535192536,1,X_pca,mlp,0.0,mse,42,linear
platin,SW1088_CENTRAL_NERVOUS_SYSTEM,1.0418158769607544,0.975091362837702,4,X_pca,mlp,0.0,mse,42,linear
platin,SW1271_LUNG,0.8586243391036987,1.0041336961414502,1,X_pca,mlp,0.0,mse,42,linear
platin,SW1990_PANCREAS,0.9959171414375305,0.9453436930327151,5,X_pca,mlp,0.0,mse,42,linear
platin,SW579_THYROID,1.0330111980438232,1.0136387414097237,3,X_pca,mlp,0.0,mse,42,linear
platin,T47D_BREAST,0.9664716720581055,1.0040732980853293,1,X_pca,mlp,0.0,mse,42,linear
platin,TCCSUP_URINARY_TRACT,0.9622014760971069,0.9754292893258831,3,X_pca,mlp,0.0,mse,42,linear
platin,TE10_OESOPHAGUS,1.0060145854949951,0.9323785849357848,4,X_pca,mlp,0.0,mse,42,linear
platin,TE14_OESOPHAGUS,0.8898840546607971,0.9484463327796148,1,X_pca,mlp,0.0,mse,42,linear
platin,TE1_OESOPHAGUS,1.0246561765670776,1.0011083344811376,4,X_pca,mlp,0.0,mse,42,linear
platin,TE6_OESOPHAGUS,0.8174415230751038,0.982397537698763,2,X_pca,mlp,0.0,mse,42,linear
platin,TE9_OESOPHAGUS,0.990706741809845,0.9918723176083257,2,X_pca,mlp,0.0,mse,42,linear
platin,TM31_CENTRAL_NERVOUS_SYSTEM,1.0375616550445557,1.0085231225038398,2,X_pca,mlp,0.0,mse,42,linear
platin,TOV112D_OVARY,1.0178531408309937,0.9924483138781327,2,X_pca,mlp,0.0,mse,42,linear
platin,UACC257_SKIN,0.9795092344284058,1.025482716919488,1,X_pca,mlp,0.0,mse,42,linear
platin,UMUC1_URINARY_TRACT,0.9927111268043518,0.970876314010717,1,X_pca,mlp,0.0,mse,42,linear
platin,VMCUB1_URINARY_TRACT,1.0341886281967163,1.002414771951891,4,X_pca,mlp,0.0,mse,42,linear
platin,VMRCRCZ_KIDNEY,1.0258471965789795,0.9940638355414073,2,X_pca,mlp,0.0,mse,42,linear
platin,YD38_UPPER_AERODIGESTIVE_TRACT,0.998884379863739,0.9963421166325227,4,X_pca,mlp,0.0,mse,42,linear
platin,ZR751_BREAST,0.9796913862228394,1.0058805743853252,1,X_pca,mlp,0.0,mse,42,linear
etoposide,42MGBA_CENTRAL_NERVOUS_SYSTEM,0.8331009149551392,0.8775842419922582,4,X_pca,mlp,0.0,mse,42,linear
etoposide,8305C_THYROID,0.9449881911277771,0.8845629214201618,4,X_pca,mlp,0.0,mse,42,linear
etoposide,A204_SOFT_TISSUE,0.6566945314407349,0.8329012150764465,4,X_pca,mlp,0.0,mse,42,linear
etoposide,A2058_SKIN,0.7570939660072327,0.9078084406804066,5,X_pca,mlp,0.0,mse,42,linear
etoposide,A375_SKIN,0.8881973028182983,0.8605872813806968,3,X_pca,mlp,0.0,mse,42,linear
etoposide,ACCMESO1_PLEURA,1.0023478269577026,0.903510789812347,2,X_pca,mlp,0.0,mse,42,linear
etoposide,ASPC1_PANCREAS,0.879176914691925,0.9469136926634558,4,X_pca,mlp,0.0,mse,42,linear
etoposide,BCPAP_THYROID,0.9081188440322876,0.8473682583946931,4,X_pca,mlp,0.0,mse,42,linear
etoposide,BFTC909_KIDNEY,0.9591362476348877,0.8741186605594403,5,X_pca,mlp,0.0,mse,42,linear
etoposide,BHY_UPPER_AERODIGESTIVE_TRACT,0.8850126266479492,0.9074197321102537,3,X_pca,mlp,0.0,mse,42,linear
etoposide,BICR16_UPPER_AERODIGESTIVE_TRACT,0.9224086403846741,0.8807573366277622,5,X_pca,mlp,0.0,mse,42,linear
etoposide,BICR31_UPPER_AERODIGESTIVE_TRACT,0.7809478044509888,0.8862010704413537,3,X_pca,mlp,0.0,mse,42,linear
etoposide,BICR56_UPPER_AERODIGESTIVE_TRACT,0.8778219223022461,0.8274232737811995,3,X_pca,mlp,0.0,mse,42,linear
etoposide,BICR6_UPPER_AERODIGESTIVE_TRACT,0.8759380578994751,0.8834669004370282,5,X_pca,mlp,0.0,mse,42,linear
etoposide,BT474_BREAST,1.0099736452102661,0.8962271752357482,4,X_pca,mlp,0.0,mse,42,linear
etoposide,BT549_BREAST,0.8398808240890503,0.8693868381188328,1,X_pca,mlp,0.0,mse,42,linear
etoposide,CAKI2_KIDNEY,0.9896016120910645,0.8902765394543573,4,X_pca,mlp,0.0,mse,42,linear
etoposide,CALU6_LUNG,0.9807374477386475,0.9064479449460673,3,X_pca,mlp,0.0,mse,42,linear
etoposide,CAMA1_BREAST,0.9752383828163147,0.8663840379911599,3,X_pca,mlp,0.0,mse,42,linear
etoposide,CAS1_CENTRAL_NERVOUS_SYSTEM,0.9169378280639648,0.8239438784749884,1,X_pca,mlp,0.0,mse,42,linear
etoposide,CCFSTTG1_CENTRAL_NERVOUS_SYSTEM,0.9626949429512024,0.821812971578381,5,X_pca,mlp,0.0,mse,42,linear
etoposide,COLO792_SKIN,0.9148250818252563,0.9173290810901741,2,X_pca,mlp,0.0,mse,42,linear
etoposide,COV434_OVARY,0.6470798254013062,0.8904054469682954,4,X_pca,mlp,0.0,mse,42,linear
etoposide,DETROIT562_UPPER_AERODIGESTIVE_TRACT,0.9601549506187439,0.8653010232316936,2,X_pca,mlp,0.0,mse,42,linear
etoposide,DKMG_CENTRAL_NERVOUS_SYSTEM,0.8593933582305908,0.8313336266802686,5,X_pca,mlp,0.0,mse,42,linear
etoposide,EBC1_LUNG,0.835035502910614,0.8984244199850226,3,X_pca,mlp,0.0,mse,42,linear
etoposide,EFE184_ENDOMETRIUM,1.0169838666915894,0.9260656092056009,4,X_pca,mlp,0.0,mse,42,linear
etoposide,EKVX_LUNG,0.9118933081626892,0.8854852857655042,2,X_pca,mlp,0.0,mse,42,linear
etoposide,FTC133_THYROID,0.7460918426513672,0.9457295162337167,3,X_pca,mlp,0.0,mse,42,linear
etoposide,GOS3_CENTRAL_NERVOUS_SYSTEM,0.8375164270401001,0.8922803121087439,2,X_pca,mlp,0.0,mse,42,linear
etoposide,HCC1428_BREAST,0.9771108031272888,0.9210304261192562,5,X_pca,mlp,0.0,mse,42,linear
etoposide,HCC366_LUNG,0.910918116569519,0.9138886134813328,5,X_pca,mlp,0.0,mse,42,linear
etoposide,HCC38_BREAST,0.8091710805892944,0.8699850684404373,5,X_pca,mlp,0.0,mse,42,linear
etoposide,HCC56_LARGE_INTESTINE,0.9495776295661926,0.9691777187164383,3,X_pca,mlp,0.0,mse,42,linear
etoposide,HDQP1_BREAST,0.8516975045204163,0.8931000521406531,3,X_pca,mlp,0.0,mse,42,linear
etoposide,HEC151_ENDOMETRIUM,1.0013673305511475,0.8865309152603149,4,X_pca,mlp,0.0,mse,42,linear
etoposide,HEC251_ENDOMETRIUM,0.8941265940666199,0.9358287035861862,3,X_pca,mlp,0.0,mse,42,linear
etoposide,HEC6_ENDOMETRIUM,0.8517888188362122,0.8698893244962514,1,X_pca,mlp,0.0,mse,42,linear
etoposide,HEP3B217_LIVER,1.057532548904419,0.8342931230189436,2,X_pca,mlp,0.0,mse,42,linear
etoposide,HMC18_BREAST,0.8415269255638123,0.8474744869580448,2,X_pca,mlp,0.0,mse,42,linear
etoposide,HOS_BONE,0.7974532842636108,0.8669782591527564,4,X_pca,mlp,0.0,mse,42,linear
etoposide,HS852T_SKIN,0.7475330829620361,0.9029865356875054,3,X_pca,mlp,0.0,mse,42,linear
etoposide,HT1080_SOFT_TISSUE,0.6449280381202698,0.8911142402379088,5,X_pca,mlp,0.0,mse,42,linear
etoposide,HT55_LARGE_INTESTINE,0.9650404453277588,0.9313614956010574,1,X_pca,mlp,0.0,mse,42,linear
etoposide,HUH28_BILIARY_TRACT,1.018973469734192,0.8786130341694509,2,X_pca,mlp,0.0,mse,42,linear
etoposide,HUH6_LIVER,0.833292543888092,0.9456453436225124,4,X_pca,mlp,0.0,mse,42,linear
etoposide,HUPT3_PANCREAS,0.9852476119995117,0.9168416572844281,5,X_pca,mlp,0.0,mse,42,linear
etoposide,HUPT4_PANCREAS,0.8033379912376404,0.8976292588881084,5,X_pca,mlp,0.0,mse,42,linear
etoposide,IALM_LUNG,0.930241048336029,0.8659425611081331,4,X_pca,mlp,0.0,mse,42,linear
etoposide,IGR1_SKIN,1.0408581495285034,0.8846258539989077,5,X_pca,mlp,0.0,mse,42,linear
etoposide,IGR37_SKIN,0.8412778973579407,0.9146250331779722,2,X_pca,mlp,0.0,mse,42,linear
etoposide,IM95_STOMACH,0.9270851612091064,0.8908717687065537,4,X_pca,mlp,0.0,mse,42,linear
etoposide,JHH6_LIVER,1.0548464059829712,0.8606557339719199,3,X_pca,mlp,0.0,mse,42,linear
etoposide,JHOC5_OVARY,0.8626714944839478,0.9186837911605835,5,X_pca,mlp,0.0,mse,42,linear
etoposide,KALS1_CENTRAL_NERVOUS_SYSTEM,0.8603273630142212,0.8686133347865608,2,X_pca,mlp,0.0,mse,42,linear
etoposide,KMRC3_KIDNEY,0.8813601136207581,0.9295488369708158,1,X_pca,mlp,0.0,mse,42,linear
etoposide,KNS42_CENTRAL_NERVOUS_SYSTEM,0.9034853577613831,0.8808715984571812,4,X_pca,mlp,0.0,mse,42,linear
etoposide,KPL1_BREAST,1.0205578804016113,0.8779695137687351,3,X_pca,mlp,0.0,mse,42,linear
etoposide,KYSE520_OESOPHAGUS,0.9646059274673462,0.9116339152073344,2,X_pca,mlp,0.0,mse,42,linear
etoposide,LI7_LIVER,0.7534247040748596,0.8667986909953915,4,X_pca,mlp,0.0,mse,42,linear
etoposide,LMSU_STOMACH,0.8622081279754639,0.8326522794424319,2,X_pca,mlp,0.0,mse,42,linear
etoposide,LNCAPCLONEFGC_PROSTATE,0.7813186645507812,0.8459427481473878,2,X_pca,mlp,0.0,mse,42,linear
etoposide,LS1034_LARGE_INTESTINE,0.9297102689743042,0.9222935715766802,4,X_pca,mlp,0.0,mse,42,linear
etoposide,LS180_LARGE_INTESTINE,0.8861265778541565,0.9732002374868314,3,X_pca,mlp,0.0,mse,42,linear
etoposide,MCF7_BREAST,0.8706713318824768,0.9821609317005932,1,X_pca,mlp,0.0,mse,42,linear
etoposide,MDAMB361_BREAST,0.8954521417617798,0.9468112742459333,1,X_pca,mlp,0.0,mse,42,linear
etoposide,MFE319_ENDOMETRIUM,0.9040636420249939,0.8961113170179397,2,X_pca,mlp,0.0,mse,42,linear
etoposide,MKN45_STOMACH,1.0311390161514282,0.910057045645633,1,X_pca,mlp,0.0,mse,42,linear
etoposide,MKN7_STOMACH,0.8600762486457825,0.9192676003589186,5,X_pca,mlp,0.0,mse,42,linear
etoposide,MSTO211H_PLEURA,0.7917598485946655,0.8164250429230507,1,X_pca,mlp,0.0,mse,42,linear
etoposide,NCIH1299_LUNG,0.8532851934432983,0.8596615201971504,2,X_pca,mlp,0.0,mse,42,linear
etoposide,NCIH1373_LUNG,0.9630944132804871,0.902352487168661,3,X_pca,mlp,0.0,mse,42,linear
etoposide,NCIH1435_LUNG,0.9766814112663269,0.8667180830619755,3,X_pca,mlp,0.0,mse,42,linear
etoposide,NCIH1792_LUNG,0.9656820297241211,0.8679136274097202,4,X_pca,mlp,0.0,mse,42,linear
etoposide,NCIH1944_LUNG,0.6817682385444641,0.9119971856690835,2,X_pca,mlp,0.0,mse,42,linear
etoposide,NCIH2087_LUNG,0.7589763402938843,0.9104523547163837,5,X_pca,mlp,0.0,mse,42,linear
etoposide,NCIH2110_LUNG,0.7439486384391785,0.8760995588110919,1,X_pca,mlp,0.0,mse,42,linear
etoposide,NCIH2126_LUNG,0.8658925294876099,0.8090949151100535,4,X_pca,mlp,0.0,mse,42,linear
etoposide,NCIH2170_LUNG,0.8605372905731201,0.8735372113509917,4,X_pca,mlp,0.0,mse,42,linear
etoposide,NCIH2228_LUNG,0.803703784942627,0.8539090770466776,3,X_pca,mlp,0.0,mse,42,linear
etoposide,NCIH226_LUNG,0.8373623490333557,0.8380701541900635,1,X_pca,mlp,0.0,mse,42,linear
etoposide,NCIH2444_LUNG,0.9262818098068237,0.922995692315484,3,X_pca,mlp,0.0,mse,42,linear
etoposide,NCIH2452_PLEURA,0.7958627939224243,0.8832721347924058,3,X_pca,mlp,0.0,mse,42,linear
etoposide,NCIH292_LUNG,0.8499202728271484,0.8796290441857817,3,X_pca,mlp,0.0,mse,42,linear
etoposide,NCIH358_LUNG,0.9151281714439392,0.8862827014000643,1,X_pca,mlp,0.0,mse,42,linear
etoposide,NCIH446_LUNG,0.8249961733818054,0.862160144715893,3,X_pca,mlp,0.0,mse,42,linear
etoposide,NCIH460_LUNG,0.8671941161155701,0.8389706734830475,3,X_pca,mlp,0.0,mse,42,linear
etoposide,NCIH522_LUNG,0.9969654083251953,0.8450061223254755,2,X_pca,mlp,0.0,mse,42,linear
etoposide,NCIH650_LUNG,0.8764075636863708,0.8912219552536292,5,X_pca,mlp,0.0,mse,42,linear
etoposide,NCIH747_LARGE_INTESTINE,0.8664198517799377,0.912191353738308,5,X_pca,mlp,0.0,mse,42,linear
etoposide,OAW28_OVARY,0.9306925535202026,0.9145824613038057,5,X_pca,mlp,0.0,mse,42,linear
etoposide,ONCODG1_OVARY,1.0017673969268799,0.959245212872823,2,X_pca,mlp,0.0,mse,42,linear
etoposide,OSRC2_KIDNEY,0.9677801132202148,0.9424429341914162,3,X_pca,mlp,0.0,mse,42,linear
etoposide,OUMS23_LARGE_INTESTINE,1.0090399980545044,0.8958143313354421,5,X_pca,mlp,0.0,mse,42,linear
etoposide,OVCAR4_OVARY,1.0145936012268066,0.9453678611310548,1,X_pca,mlp,0.0,mse,42,linear
etoposide,OVK18_OVARY,0.7846348881721497,0.8954529008838568,5,X_pca,mlp,0.0,mse,42,linear
etoposide,OVSAHO_OVARY,0.9214667081832886,0.924253277053917,2,X_pca,mlp,0.0,mse,42,linear
etoposide,OVTOKO_OVARY,0.9155097007751465,0.9784314780714409,2,X_pca,mlp,0.0,mse,42,linear
etoposide,PANC0203_PANCREAS,0.9984559416770935,0.8790587356439221,3,X_pca,mlp,0.0,mse,42,linear
etoposide,PATU8988S_PANCREAS,0.9352052807807922,0.9444959227178917,2,X_pca,mlp,0.0,mse,42,linear
etoposide,PC3_PROSTATE,0.9446516036987305,0.9037335052998108,1,X_pca,mlp,0.0,mse,42,linear
etoposide,PECAPJ49_UPPER_AERODIGESTIVE_TRACT,0.7879024744033813,0.8966587997309052,1,X_pca,mlp,0.0,mse,42,linear
etoposide,PK45H_PANCREAS,0.9257375001907349,0.9041735116406121,4,X_pca,mlp,0.0,mse,42,linear
etoposide,PK59_PANCREAS,0.8377517461776733,0.9237676365622158,5,X_pca,mlp,0.0,mse,42,linear
etoposide,RCC10RGB_KIDNEY,0.9756403565406799,0.905807576210202,5,X_pca,mlp,0.0,mse,42,linear
etoposide,RCM1_LARGE_INTESTINE,0.9171271920204163,0.9035456222482026,3,X_pca,mlp,0.0,mse,42,linear
etoposide,RD_SOFT_TISSUE,0.8854100108146667,0.8353530871913808,1,X_pca,mlp,0.0,mse,42,linear
etoposide,RERFLCAD1_LUNG,1.0706090927124023,0.880162374718199,5,X_pca,mlp,0.0,mse,42,linear
etoposide,RERFLCAI_LUNG,0.8134436011314392,0.8846953696379656,5,X_pca,mlp,0.0,mse,42,linear
etoposide,RT4_URINARY_TRACT,0.8668930530548096,0.8511017639681978,5,X_pca,mlp,0.0,mse,42,linear
etoposide,RVH421_SKIN,0.897118330001831,0.9008429828548032,4,X_pca,mlp,0.0,mse,42,linear
etoposide,SCC25_UPPER_AERODIGESTIVE_TRACT,0.8446158766746521,0.8824091787327637,2,X_pca,mlp,0.0,mse,42,linear
etoposide,SCC9_UPPER_AERODIGESTIVE_TRACT,0.8701490759849548,0.899877953529358,2,X_pca,mlp,0.0,mse,42,linear
etoposide,SH10TC_STOMACH,0.9672427773475647,0.9196971890933153,5,X_pca,mlp,0.0,mse,42,linear
etoposide,SKES1_BONE,0.5934908390045166,0.859931346479353,2,X_pca,mlp,0.0,mse,42,linear
etoposide,SKMEL30_SKIN,1.0023661851882935,0.8949573864004767,1,X_pca,mlp,0.0,mse,42,linear
etoposide,SKMEL5_SKIN,0.9399893879890442,0.8744570606886738,4,X_pca,mlp,0.0,mse,42,linear
etoposide,SKNAS_AUTONOMIC_GANGLIA,0.8629070520401001,0.8257365698835492,2,X_pca,mlp,0.0,mse,42,linear
etoposide,SNU1079_BILIARY_TRACT,0.7595831751823425,0.8731698157036141,1,X_pca,mlp,0.0,mse,42,linear
etoposide,SNU1214_UPPER_AERODIGESTIVE_TRACT,1.0224812030792236,0.9353360939533153,1,X_pca,mlp,0.0,mse,42,linear
etoposide,SNU308_BILIARY_TRACT,0.979265570640564,0.8930654918893854,1,X_pca,mlp,0.0,mse,42,linear
etoposide,SNU423_LIVER,0.8940250873565674,0.8664786337681536,4,X_pca,mlp,0.0,mse,42,linear
etoposide,SNU449_LIVER,0.9801832437515259,0.8750481451234073,3,X_pca,mlp,0.0,mse,42,linear
etoposide,SNU46_UPPER_AERODIGESTIVE_TRACT,0.9463304877281189,0.8828494753372871,4,X_pca,mlp,0.0,mse,42,linear
etoposide,SNU738_CENTRAL_NERVOUS_SYSTEM,0.9562158584594727,0.8579783905150079,1,X_pca,mlp,0.0,mse,42,linear
etoposide,SNU899_UPPER_AERODIGESTIVE_TRACT,0.915181040763855,0.8748686787593796,2,X_pca,mlp,0.0,mse,42,linear
etoposide,SNUC4_LARGE_INTESTINE,1.036194920539856,0.9018864994130757,5,X_pca,mlp,0.0,mse,42,linear
etoposide,SQ1_LUNG,0.9289757013320923,0.8962806443206403,3,X_pca,mlp,0.0,mse,42,linear
etoposide,SU8686_PANCREAS,0.9100701212882996,0.9198183402782534,1,X_pca,mlp,0.0,mse,42,linear
etoposide,SW1088_CENTRAL_NERVOUS_SYSTEM,0.8721161484718323,0.894004596862942,4,X_pca,mlp,0.0,mse,42,linear
etoposide,SW1271_LUNG,0.783595085144043,0.8835997804351475,1,X_pca,mlp,0.0,mse,42,linear
etoposide,SW1990_PANCREAS,0.9401975274085999,0.9163047484932194,5,X_pca,mlp,0.0,mse,42,linear
etoposide,SW579_THYROID,0.75473552942276,0.8924850837975603,3,X_pca,mlp,0.0,mse,42,linear
etoposide,T47D_BREAST,0.8190407156944275,0.9660193949802969,1,X_pca,mlp,0.0,mse,42,linear
etoposide,TCCSUP_URINARY_TRACT,0.8695651292800903,0.8644280180900912,3,X_pca,mlp,0.0,mse,42,linear
etoposide,TE10_OESOPHAGUS,1.0292607545852661,0.9029219207698351,4,X_pca,mlp,0.0,mse,42,linear
etoposide,TE14_OESOPHAGUS,0.8199804425239563,0.8731323250486881,1,X_pca,mlp,0.0,mse,42,linear
etoposide,TE1_OESOPHAGUS,0.9366662502288818,0.841230003289806,4,X_pca,mlp,0.0,mse,42,linear
etoposide,TE6_OESOPHAGUS,0.936692476272583,0.9038413284911002,2,X_pca,mlp,0.0,mse,42,linear
etoposide,TE9_OESOPHAGUS,0.8555706739425659,0.9415976881019531,2,X_pca,mlp,0.0,mse,42,linear
etoposide,TM31_CENTRAL_NERVOUS_SYSTEM,0.8893219828605652,0.8921456748041613,2,X_pca,mlp,0.0,mse,42,linear
etoposide,TOV112D_OVARY,0.6803762316703796,0.8173757577553774,2,X_pca,mlp,0.0,mse,42,linear
etoposide,UACC257_SKIN,0.890669047832489,0.8815372052551812,1,X_pca,mlp,0.0,mse,42,linear
etoposide,UMUC1_URINARY_TRACT,0.7779892683029175,0.9072045913807631,1,X_pca,mlp,0.0,mse,42,linear
etoposide,VMCUB1_URINARY_TRACT,0.7960208058357239,0.8745130350400214,4,X_pca,mlp,0.0,mse,42,linear
etoposide,VMRCRCZ_KIDNEY,0.9554398059844971,0.9297393623987834,2,X_pca,mlp,0.0,mse,42,linear
etoposide,YD38_UPPER_AERODIGESTIVE_TRACT,0.9334123730659485,0.8821731995886717,4,X_pca,mlp,0.0,mse,42,linear
etoposide,ZR751_BREAST,0.8927608728408813,0.9381999238409271,1,X_pca,mlp,0.0,mse,42,linear
paclitaxel,42MGBA_CENTRAL_NERVOUS_SYSTEM,0.5773449540138245,0.4617545512076971,4,X_pca,mlp,0.0,mse,42,linear
paclitaxel,8305C_THYROID,0.4181595742702484,0.5252760222794444,4,X_pca,mlp,0.0,mse,42,linear
paclitaxel,A204_SOFT_TISSUE,0.3976210951805115,0.5438372799158097,4,X_pca,mlp,0.0,mse,42,linear
paclitaxel,A2058_SKIN,0.25213122367858887,0.6640086090889107,5,X_pca,mlp,0.0,mse,42,linear
paclitaxel,A375_SKIN,0.6486640572547913,0.5352446028293687,3,X_pca,mlp,0.0,mse,42,linear
paclitaxel,ACCMESO1_PLEURA,0.894306480884552,0.6357518664480727,2,X_pca,mlp,0.0,mse,42,linear
paclitaxel,ASPC1_PANCREAS,0.6668426394462585,0.657192855662313,4,X_pca,mlp,0.0,mse,42,linear
paclitaxel,BCPAP_THYROID,0.23143450915813446,0.57120733355221,4,X_pca,mlp,0.0,mse,42,linear
paclitaxel,BFTC909_KIDNEY,0.5808153748512268,0.6650529221525922,5,X_pca,mlp,0.0,mse,42,linear
paclitaxel,BHY_UPPER_AERODIGESTIVE_TRACT,0.4818921685218811,0.44123750041271076,3,X_pca,mlp,0.0,mse,42,linear
paclitaxel,BICR16_UPPER_AERODIGESTIVE_TRACT,0.5549177527427673,0.48319489494809564,5,X_pca,mlp,0.0,mse,42,linear
paclitaxel,BICR31_UPPER_AERODIGESTIVE_TRACT,0.5351428985595703,0.5057172539734072,3,X_pca,mlp,0.0,mse,42,linear
